category,xAxis,yAxis,value,trend,target,color,ID
Team 1,20120324,Funded Loans,1412.069005,null,25,null,450
Team 1,20120325,Funded Loans,1415.071643,null,25,null,451
Team 1,20120326,Funded Loans,1418.074281,null,25,null,452
Team 1,20120327,Funded Loans,1421.07692,null,25,null,453
Team 1,20120328,Funded Loans,1424.079558,null,25,null,454
Team 1,20120329,Funded Loans,1427.082196,null,25,null,455
Team 1,20120330,Funded Loans,1430.084835,null,25,null,456
Team 1,20120331,Funded Loans,1433.087473,null,25,null,457
Team 1,20120401,Funded Loans,1436.090112,null,25,null,458
Team 1,20120402,Funded Loans,1439.09275,null,25,null,459
Team 1,20120403,Funded Loans,1442.095388,null,25,null,460
Team 1,20120404,Funded Loans,1445.098027,null,25,null,461
Team 1,20120405,Funded Loans,1448.100665,null,25,null,462
Team 1,20120405,Funded Loans,1451.103303,null,25,null,463
Team 1,20120407,Funded Loans,1454.105942,null,25,null,464
Team 1,20120408,Funded Loans,1457.10858,null,25,null,465
Team 1,20120409,Funded Loans,1460.111218,null,25,null,466
Team 1,20120410,Funded Loans,1463.113857,null,25,null,467
Team 1,20120411,Funded Loans,1466.116495,null,25,null,468
Team 1,20120412,Funded Loans,1469.119133,null,25,null,469
Team 1,20120413,Funded Loans,1472.121772,null,25,null,470
Team 1,20120414,Funded Loans,1475.12441,null,25,null,471
Team 1,20120415,Funded Loans,1478.127048,null,25,null,472
Team 1,20120416,Funded Loans,1481.129687,null,25,null,473
Team 1,20120417,Funded Loans,1484.132325,null,25,null,474
Team 1,20120418,Funded Loans,1487.134964,null,25,null,475
Team 1,20120419,Funded Loans,1490.137602,null,25,null,476
Team 1,20120420,Funded Loans,1493.14024,null,25,null,477
Team 1,20120421,Funded Loans,1496.142879,null,25,null,478
Team 1,20120422,Funded Loans,1499.145517,null,25,null,479
Team 1,20120423,Funded Loans,1502.148155,null,25,null,480
Team 1,20120424,Funded Loans,1505.150794,null,25,null,481
Team 1,20120425,Funded Loans,1508.153432,null,25,null,482
Team 1,20120426,Funded Loans,1511.15607,null,25,null,483
Team 1,20120427,Funded Loans,1514.158709,null,25,null,484
Team 1,20120428,Funded Loans,1517.161347,null,25,null,485
Team 1,20120429,Funded Loans,1520.163985,null,25,null,486
Team 1,20120430,Funded Loans,1523.166624,null,25,null,487
Team 1,20120501,Funded Loans,1526.169262,null,25,null,488
Team 1,20120502,Funded Loans,1529.1719,null,25,null,489
Team 1,20120503,Funded Loans,1532.174539,null,25,null,490
Team 1,20120504,Funded Loans,1535.177177,null,25,null,491
Team 1,20120505,Funded Loans,1538.179816,null,25,null,492
Team 1,20120506,Funded Loans,1541.182454,null,25,null,493
Team 1,20120507,Funded Loans,1544.185092,null,25,null,494
Team 1,20120508,Funded Loans,1547.187731,null,25,null,495
Team 1,20120509,Funded Loans,1550.190369,null,25,null,496
Team 1,20120510,Funded Loans,1553.193007,null,25,null,497
Team 1,20120511,Funded Loans,1556.195646,null,25,null,498
Team 1,20120512,Funded Loans,1559.198284,null,25,null,499
Team 1,20120513,Funded Loans,1562.200922,null,25,null,500
Team 1,20120514,Funded Loans,1565.203561,null,25,null,501
Team 1,20120515,Funded Loans,1568.206199,null,25,null,502
Team 1,20120516,Funded Loans,1571.208837,null,25,null,503
Team 1,20120517,Funded Loans,1574.211476,null,25,null,504
Team 1,20120518,Funded Loans,1577.214114,null,25,null,505
Team 1,20120519,Funded Loans,1580.216752,null,25,null,506
Team 1,20120520,Funded Loans,1583.219391,null,25,null,507
Team 1,20120521,Funded Loans,1586.222029,null,25,null,508
Team 1,20120522,Funded Loans,1589.224668,null,25,null,509
Team 1,20120523,Funded Loans,1592.227306,null,25,null,510
Team 1,20120524,Funded Loans,1595.229944,null,25,null,511
Team 1,20120525,Funded Loans,1598.232583,null,25,null,512
Team 1,20120526,Funded Loans,1601.235221,null,25,null,513
Team 1,20120527,Funded Loans,1604.237859,null,25,null,514
Team 1,20120528,Funded Loans,1607.240498,null,25,null,515
Team 1,20120529,Funded Loans,1610.243136,null,25,null,516
Team 1,20120530,Funded Loans,1613.245774,null,25,null,517
Team 1,20120531,Funded Loans,1616.248413,null,25,null,518
Team 1,20120601,Funded Loans,1619.251051,null,25,null,519
Team 1,20120602,Funded Loans,1622.253689,null,25,null,520
Team 1,20120603,Funded Loans,1625.256328,null,25,null,521
Team 1,20120604,Funded Loans,1628.258966,null,25,null,522
Team 1,20120605,Funded Loans,1631.261604,null,25,null,523
Team 1,20120606,Funded Loans,1634.264243,null,25,null,524
Team 1,20120607,Funded Loans,1637.266881,null,25,null,525
Team 1,20120608,Funded Loans,1640.26952,null,25,null,526
Team 1,20120609,Funded Loans,1643.272158,null,25,null,527
Team 1,20120610,Funded Loans,1646.274796,null,25,null,528
Team 1,20120611,Funded Loans,1649.277435,null,25,null,529
Team 1,20120612,Funded Loans,1652.280073,null,25,null,530
Team 1,20120613,Funded Loans,1655.282711,null,25,null,531
Team 1,20120614,Funded Loans,1658.28535,null,25,null,532
Team 1,20120615,Funded Loans,1661.287988,null,25,null,533
Team 1,20120616,Funded Loans,1664.290626,null,25,null,534
Team 1,20120617,Funded Loans,1667.293265,null,25,null,535
Team 1,20120618,Funded Loans,1670.295903,null,25,null,536
Team 1,20120619,Funded Loans,1673.298541,null,25,null,537
Team 1,20120620,Funded Loans,1676.30118,null,25,null,538
Team 1,20120621,Funded Loans,1679.303818,null,25,null,539
Team 1,20120622,Funded Loans,1682.306456,null,25,null,540
Team 1,20120623,Funded Loans,1685.309095,null,25,null,541
Team 1,20120624,Funded Loans,1688.311733,null,25,null,542
Team 1,20120625,Funded Loans,1691.314372,null,25,null,543
Team 1,20120626,Funded Loans,1694.31701,null,25,null,544
Team 1,20120627,Funded Loans,1697.319648,null,25,null,545
Team 1,20120628,Funded Loans,1700.322287,null,25,null,546
Team 1,20120629,Funded Loans,1703.324925,null,25,null,547
Team 1,20120630,Funded Loans,1706.327563,null,25,null,548
Team 1,20120701,Funded Loans,1709.330202,null,25,null,549
Team 1,20120702,Funded Loans,1712.33284,null,25,null,550
Team 1,20120703,Funded Loans,1715.335478,null,25,null,551
Team 1,20120704,Funded Loans,1718.338117,null,25,null,552
Team 1,20120705,Funded Loans,1721.340755,null,25,null,553
Team 1,20120706,Funded Loans,1724.343393,null,25,null,554
Team 1,20120707,Funded Loans,1727.346032,null,25,null,555
Team 1,20120708,Funded Loans,1730.34867,null,25,null,556
Team 1,20120709,Funded Loans,1733.351308,null,25,null,557
Team 1,20120710,Funded Loans,1736.353947,null,25,null,558
Team 1,20120711,Funded Loans,1739.356585,null,25,null,559
Team 1,20120712,Funded Loans,1742.359224,null,25,null,560
Team 1,20120713,Funded Loans,1745.361862,null,25,null,561
Team 1,20120714,Funded Loans,1748.3645,null,25,null,562
Team 1,20120715,Funded Loans,1751.367139,null,25,null,563
Team 1,20120716,Funded Loans,1754.369777,null,25,null,564
Team 1,20120717,Funded Loans,1757.372415,null,25,null,565
Team 1,20120718,Funded Loans,1760.375054,null,25,null,566
Team 1,20120719,Funded Loans,1763.377692,null,25,null,567
Team 1,20120720,Funded Loans,1766.38033,null,25,null,568
Team 1,20120721,Funded Loans,1769.382969,null,25,null,569
Team 1,20120722,Funded Loans,1772.385607,null,25,null,570
Team 1,20120723,Funded Loans,1775.388245,null,25,null,571
Team 1,20120724,Funded Loans,1778.390884,null,25,null,572
Team 1,20120725,Funded Loans,1781.393522,null,25,null,573
Team 1,20120726,Funded Loans,1784.39616,null,25,null,574
Team 1,20120727,Funded Loans,1787.398799,null,25,null,575
Team 1,20120728,Funded Loans,1790.401437,null,25,null,576
Team 1,20120729,Funded Loans,1793.404076,null,25,null,577
Team 1,20120730,Funded Loans,1796.406714,null,25,null,578
Team 1,20120731,Funded Loans,1799.409352,null,25,null,579
Team 1,20120801,Funded Loans,1802.411991,null,25,null,580
Team 1,20120802,Funded Loans,1805.414629,null,25,null,581
Team 1,20120803,Funded Loans,1808.417267,null,25,null,582
Team 1,20120804,Funded Loans,1811.419906,null,25,null,583
Team 1,20120805,Funded Loans,1814.422544,null,25,null,584
Team 1,20120805,Funded Loans,1817.425182,null,25,null,585
Team 1,20120807,Funded Loans,1820.427821,null,25,null,586
Team 1,20120808,Funded Loans,1823.430459,null,25,null,587
Team 1,20120809,Funded Loans,1826.433097,null,25,null,588
Team 1,20120810,Funded Loans,1829.435736,null,25,null,589
Team 1,20120811,Funded Loans,1832.438374,null,25,null,590
Team 1,20120812,Funded Loans,1835.441012,null,25,null,591
Team 1,20120813,Funded Loans,1838.443651,null,25,null,592
Team 1,20120814,Funded Loans,1841.446289,null,25,null,593
Team 1,20120815,Funded Loans,1844.448927,null,25,null,594
Team 1,20120816,Funded Loans,1847.451566,null,25,null,595
Team 1,20120817,Funded Loans,1850.454204,null,25,null,596
Team 1,20120818,Funded Loans,1853.456843,null,25,null,597
Team 1,20120819,Funded Loans,1856.459481,null,25,null,598
Team 1,20120820,Funded Loans,1859.462119,null,25,null,599
Team 1,20120821,Funded Loans,1862.464758,null,25,null,600
Team 1,20120822,Funded Loans,1865.467396,null,25,null,601
Team 1,20120823,Funded Loans,1868.470034,null,25,null,602
Team 1,20120824,Funded Loans,1871.472673,null,25,null,603
Team 1,20120825,Funded Loans,1874.475311,null,25,null,604
Team 1,20120826,Funded Loans,1877.477949,null,25,null,605
Team 1,20120827,Funded Loans,1880.480588,null,25,null,606
Team 1,20120828,Funded Loans,1883.483226,null,25,null,607
Team 1,20120829,Funded Loans,1886.485864,null,25,null,608
Team 1,20120830,Funded Loans,1889.488503,null,25,null,609
Team 1,20120831,Funded Loans,1892.491141,null,25,null,610
Team 1,20120901,Funded Loans,1895.493779,null,25,null,611
Team 1,20120902,Funded Loans,1898.496418,null,25,null,612
Team 1,20120903,Funded Loans,1901.499056,null,25,null,613
Team 1,20120904,Funded Loans,1904.501695,null,25,null,614
Team 1,20120905,Funded Loans,1907.504333,null,25,null,615
Team 1,20120906,Funded Loans,1910.506971,null,25,null,616
Team 1,20120907,Funded Loans,1913.50961,null,25,null,617
Team 1,20120908,Funded Loans,1916.512248,null,25,null,618
Team 1,20120909,Funded Loans,1919.514886,null,25,null,619
Team 1,20120910,Funded Loans,1922.517525,null,25,null,620
Team 1,20120911,Funded Loans,1925.520163,null,25,null,621
Team 1,20120912,Funded Loans,1928.522801,null,25,null,622
Team 1,20120913,Funded Loans,1931.52544,null,25,null,623
Team 1,20120914,Funded Loans,1934.528078,null,25,null,624
Team 1,20120915,Funded Loans,1937.530716,null,25,null,625
Team 1,20120916,Funded Loans,1940.533355,null,25,null,626
Team 1,20120917,Funded Loans,1943.535993,null,25,null,627
Team 1,20120918,Funded Loans,1946.538631,null,25,null,628
Team 1,20120919,Funded Loans,1949.54127,null,25,null,629
Team 1,20120920,Funded Loans,1952.543908,null,25,null,630
Team 1,20120921,Funded Loans,1955.546547,null,25,null,631
Team 1,20120922,Funded Loans,1958.549185,null,25,null,632
Team 1,20120923,Funded Loans,1961.551823,null,25,null,633
Team 1,20120924,Funded Loans,1964.554462,null,25,null,634
Team 1,20120925,Funded Loans,1967.5571,null,25,null,635
Team 1,20120926,Funded Loans,1970.559738,null,25,null,636
Team 1,20120927,Funded Loans,1973.562377,null,25,null,637
Team 1,20120928,Funded Loans,1976.565015,null,25,null,638
Team 1,20120929,Funded Loans,1979.567653,null,25,null,639
Team 1,20120930,Funded Loans,1982.570292,null,25,null,640
Team 1,20121001,Funded Loans,1985.57293,null,25,null,641
Team 1,20121002,Funded Loans,1988.575568,null,25,null,642
Team 1,20121003,Funded Loans,1991.578207,null,25,null,643
Team 1,20121004,Funded Loans,1994.580845,null,25,null,644
Team 1,20121005,Funded Loans,1997.583483,null,25,null,645
Team 1,20121006,Funded Loans,2000.586122,null,25,null,646
Team 1,20121006,Funded Loans,2003.58876,null,25,null,647
Team 1,20121008,Funded Loans,2006.591399,null,25,null,648
Team 1,20121009,Funded Loans,2009.594037,null,25,null,649
Team 1,20121010,Funded Loans,2012.596675,null,25,null,650
Team 1,20121011,Funded Loans,2015.599314,null,25,null,651
Team 1,20121012,Funded Loans,2018.601952,null,25,null,652
Team 1,20121013,Funded Loans,2021.60459,null,25,null,653
Team 1,20121014,Funded Loans,2024.607229,null,25,null,654
Team 1,20121015,Funded Loans,2027.609867,null,25,null,655
Team 1,20121016,Funded Loans,2030.612505,null,25,null,656
Team 1,20121017,Funded Loans,2033.615144,null,25,null,657
Team 1,20121018,Funded Loans,2036.617782,null,25,null,658
Team 1,20121019,Funded Loans,2039.62042,null,25,null,659
Team 1,20121020,Funded Loans,2042.623059,null,25,null,660
Team 1,20121021,Funded Loans,2045.625697,null,25,null,661
Team 1,20121022,Funded Loans,2048.628335,null,25,null,662
Team 1,20121023,Funded Loans,2051.630974,null,25,null,663
Team 1,20121024,Funded Loans,2054.633612,null,25,null,664
Team 1,20121025,Funded Loans,2057.636251,null,25,null,665
Team 1,20121026,Funded Loans,2060.638889,null,25,null,666
Team 1,20121027,Funded Loans,2063.641527,null,25,null,667
Team 1,20121028,Funded Loans,2066.644166,null,25,null,668
Team 1,20121029,Funded Loans,2069.646804,null,25,null,669
Team 1,20121030,Funded Loans,2072.649442,null,25,null,670
Team 1,20121031,Funded Loans,2075.652081,null,25,null,671
Team 1,120121101,Funded Loans,2078.654719,null,25,null,672
Team 1,120121102,Funded Loans,2081.657357,null,25,null,673
Team 1,120121103,Funded Loans,2084.659996,null,25,null,674
Team 1,120121104,Funded Loans,2087.662634,null,25,null,675
Team 1,120121105,Funded Loans,2090.665272,null,25,null,676
Team 1,120121106,Funded Loans,2093.667911,null,25,null,677
Team 1,120121107,Funded Loans,2096.670549,null,25,null,678
Team 1,120121108,Funded Loans,2099.673187,null,25,null,679
Team 1,120121109,Funded Loans,2102.675826,null,25,null,680
Team 1,120121110,Funded Loans,2105.678464,null,25,null,681
Team 1,120121111,Funded Loans,2108.681103,null,25,null,682
Team 1,120121112,Funded Loans,2111.683741,null,25,null,683
Team 1,120121113,Funded Loans,2114.686379,null,25,null,684
Team 1,120121114,Funded Loans,2117.689018,null,25,null,685
Team 1,120121115,Funded Loans,2120.691656,null,25,null,686
Team 1,120121116,Funded Loans,2123.694294,null,25,null,687
Team 1,120121117,Funded Loans,2126.696933,null,25,null,688
Team 1,120121118,Funded Loans,2129.699571,null,25,null,689
Team 1,120121119,Funded Loans,2132.702209,null,25,null,690
Team 1,120121120,Funded Loans,2135.704848,null,25,null,691
Team 1,120121121,Funded Loans,2138.707486,null,25,null,692
Team 1,120121122,Funded Loans,2141.710124,null,25,null,693
Team 1,120121123,Funded Loans,2144.712763,null,25,null,694
Team 1,120121124,Funded Loans,2147.715401,null,25,null,695
Team 1,120121125,Funded Loans,2150.718039,null,25,null,696
Team 1,120121126,Funded Loans,2153.720678,null,25,null,697
Team 1,120121127,Funded Loans,2156.723316,null,25,null,698
Team 1,120121128,Funded Loans,2159.725955,null,25,null,699
Team 1,120121129,Funded Loans,2162.728593,null,25,null,700
Team 1,120121130,Funded Loans,2165.731231,null,25,null,701
Team 1,20121201,Funded Loans,2168.73387,null,25,null,702
Team 1,20121202,Funded Loans,2171.736508,null,25,null,703
Team 1,20121203,Funded Loans,2174.739146,null,25,null,704
Team 1,20121204,Funded Loans,2177.741785,null,25,null,705
Team 1,20121205,Funded Loans,2180.744423,null,25,null,706
Team 1,20121206,Funded Loans,2183.747061,null,25,null,707
Team 1,20121207,Funded Loans,2186.7497,null,25,null,708
Team 1,20121208,Funded Loans,2189.752338,null,25,null,709
Team 1,20121209,Funded Loans,2192.754976,null,25,null,710
Team 1,20121210,Funded Loans,2195.757615,null,25,null,711
Team 1,20121211,Funded Loans,2198.760253,null,25,null,712
Team 1,20121212,Funded Loans,2201.762891,null,25,null,713
Team 1,20121213,Funded Loans,2204.76553,null,25,null,714
Team 1,20121214,Funded Loans,2207.768168,null,25,null,715
Team 1,20121215,Funded Loans,2210.770807,null,25,null,716
Team 1,20121216,Funded Loans,2213.773445,null,25,null,717
Team 1,20121217,Funded Loans,2216.776083,null,25,null,718
Team 1,20121218,Funded Loans,2219.778722,null,25,null,719
Team 1,20121219,Funded Loans,2222.78136,null,25,null,720
Team 1,20121220,Funded Loans,2225.783998,null,25,null,721
Team 1,20121221,Funded Loans,2228.786637,null,25,null,722
Team 1,20121222,Funded Loans,2231.789275,null,25,null,723
Team 1,20121223,Funded Loans,2234.791913,null,25,null,724
Team 1,20121224,Funded Loans,2237.794552,null,25,null,725
Team 1,20121225,Funded Loans,2240.79719,null,25,null,726
Team 1,20121226,Funded Loans,2243.799828,null,25,null,727
Team 1,20121227,Funded Loans,2246.802467,null,25,null,728
Team 1,20121228,Funded Loans,2249.805105,null,25,null,729
Team 1,20121229,Funded Loans,2252.807743,null,25,null,730
Team 1,20121230,Funded Loans,2255.810382,null,25,null,731
Team 1,20121231,Funded Loans,2258.81302,null,25,null,732
Team 1,20120101,Cycle Time (Refinance),12,null,25,null,733
Team 1,20120102,Cycle Time (Refinance),15,null,25,null,734
Team 1,20120103,Cycle Time (Refinance),46,null,25,null,735
Team 1,20120104,Cycle Time (Refinance),28,null,25,null,736
Team 1,20120105,Cycle Time (Refinance),45,null,25,null,737
Team 1,20120106,Cycle Time (Refinance),52.9,null,25,null,738
Team 1,20120107,Cycle Time (Refinance),60.8,null,25,null,739
Team 1,20120108,Cycle Time (Refinance),68.7,null,25,null,740
Team 1,20120109,Cycle Time (Refinance),76.6,null,25,null,741
Team 1,20120110,Cycle Time (Refinance),84.5,null,25,null,742
Team 1,20120111,Cycle Time (Refinance),92.4,null,25,null,743
Team 1,20120112,Cycle Time (Refinance),100.3,null,25,null,744
